,0,1,2,3,4,5,6,7,8,9,10,11,12,Gender
178,-479.8234,94.13702,25.505962,7.5885115,15.257711,12.204486,8.681316,9.236681,4.3419256,0.75963974,5.412396,7.772995,4.425253,Male
179,-483.3518,91.62887,27.027214,10.826804,19.758747,18.300581,13.511456,12.1238575,8.316772,4.1433406,5.324541,7.118936,3.8341866,Male
180,-486.21695,91.73814,30.85072,11.304682,16.651058,14.042871,8.581594,8.329074,7.1173153,3.4826355,3.3887792,7.6122427,8.897016,Male
181,-486.61328,91.663055,33.462914,15.252924,16.205671,10.560971,6.609469,5.284684,4.5975366,8.568703,10.225046,6.56723,5.1767817,Male
182,-487.54166,90.10742,32.588882,15.372833,16.453348,11.867035,8.309753,5.0358753,2.69592,7.2295747,11.41655,8.543585,3.7622104,Male
183,-486.6377,90.79831,30.542665,10.973707,14.671753,12.975063,8.777657,7.7802463,6.6981707,4.0534477,5.40569,7.780946,1.372177,Male
184,-485.03873,93.665504,31.66019,9.216731,13.243112,11.133125,7.13136,10.488451,10.880803,4.2692842,3.7744527,9.408009,5.518661,Male
185,-485.76273,92.74814,32.83425,13.355811,17.128738,13.784474,8.654166,6.851531,3.17839,-0.66701853,0.70807314,5.905635,5.8451157,Male
186,-487.59024,92.22838,36.160675,18.711369,21.405956,15.286097,8.943254,7.642227,3.390989,-0.8675451,1.6934673,7.2691507,8.315017,Male
187,-482.2885,96.86572,35.415466,14.3375845,17.08568,14.344599,11.018528,11.197462,7.301875,-0.10181558,-1.1364341,5.2465544,8.107702,Male
188,-466.7306,92.26285,23.686237,23.04189,11.545365,10.384948,18.085606,3.8639817,7.1829967,7.4212503,-7.1458044,5.1786547,10.705593,Male
189,-399.05026,66.87637,-0.85903305,61.146935,-6.979558,10.176045,18.970201,2.8720229,9.759229,13.460748,-8.419657,2.280639,11.472895,Male
190,-328.80032,32.55774,-22.687323,92.3076,-29.199785,19.062485,14.119587,3.2770352,2.2642088,17.760548,-7.7873955,1.1832086,14.326874,Male
191,-262.88864,23.346313,-47.275936,97.36215,-43.211117,21.894863,4.4889994,6.1557846,-1.2034476,27.257334,-7.1775208,-4.5305586,14.100467,Male
192,-213.07657,42.41245,-52.11007,93.71449,-48.09598,26.45288,0.781191,14.235412,-4.233553,26.777847,-3.5673366,-5.1340456,18.769718,Male
193,-172.08002,99.18179,-26.687908,102.76085,-30.629978,31.566849,-4.7168717,-1.257201,-21.201334,16.78429,-9.707563,-14.980082,4.768734,Male
194,-141.2184,159.00058,-46.889126,80.86801,-4.2370224,14.572305,-9.278373,-9.769303,-29.427673,9.755385,-8.455454,-17.99501,-5.2700415,Male
195,-167.80217,186.74043,-61.43811,57.22737,21.839783,-14.442848,-3.9416807,-6.334792,-39.191242,18.807476,-5.4573455,-22.885046,-5.349391,Male
196,-214.37878,174.5588,-48.36454,51.89917,12.353704,-12.654295,1.3320029,-7.2255497,-20.840282,22.01278,-2.551283,-26.391827,-9.748323,Male
197,-241.83466,171.69464,-27.462738,49.23404,3.6336975,0.35873565,1.5498264,-7.420041,6.6613584,23.437134,-15.193378,-28.797615,-4.3637385,Male
198,-219.37923,135.98178,-10.370612,80.03538,-19.393864,22.867542,3.4197512,0.53964865,4.834998,25.56305,-14.82025,-28.89651,2.7008178,Male
199,-182.2411,89.22779,-20.081394,104.685,-42.379715,38.21312,13.247313,14.225168,-8.138108,22.791508,-11.689957,-16.754547,6.419623,Male
200,-181.7087,50.94359,-39.488537,104.195076,-57.744415,37.651478,8.22109,15.584322,-8.66564,29.321564,-9.188413,-10.72615,13.884535,Male
201,-208.85239,20.807043,-44.554054,98.28676,-61.453724,36.851807,-2.3331146,14.54546,-10.000177,31.485067,-8.977898,-9.7085495,16.219309,Male
202,-238.30443,22.439331,-28.26759,93.971954,-51.83749,42.69689,-2.9956706,14.890036,-9.797476,31.225252,-5.4284964,-5.33766,14.167315,Male
203,-281.68845,42.554543,-15.504464,81.13977,-35.709305,42.432518,1.2623882,13.403342,5.0374603,26.788803,-4.787394,-2.1570623,10.68022,Male
204,-309.0248,98.35811,6.263095,60.452095,-11.985592,45.10919,5.3124065,2.9866724,-2.663043,2.4473195,0.2706948,1.146352,-0.50001526,Male
205,-246.25476,175.31956,-28.517544,41.61257,12.483456,7.4738045,1.4058614,-6.384341,-20.702858,0.10631819,11.1048155,-7.5605907,-8.181946,Male
206,-163.98131,187.3501,-56.77889,48.10981,3.9333868,4.0899343,-9.021009,-4.543589,-23.804106,5.386282,12.0306835,-18.96397,-1.9380854,Male
207,-140.09642,174.95966,-74.84868,52.665527,0.64299685,-3.4700606,-20.478376,-1.4851685,-21.939074,12.371826,11.189624,-20.876503,6.4095583,Male
208,-142.77388,158.65125,-86.729385,53.21453,-1.8346148,-16.065798,-31.023901,4.3506756,-14.178071,17.562466,8.4609375,-18.698124,12.824826,Male
209,-157.18509,151.50302,-90.34538,57.39042,6.959504,-19.72123,-28.88752,8.617287,-8.568943,16.788054,4.401859,-16.18784,11.293224,Male
210,-161.07233,147.84024,-88.85695,61.917976,10.383335,-17.34888,-24.850473,13.5927925,-5.1053743,14.585329,-0.40276563,-16.246317,7.8841915,Male
211,-166.7088,146.75119,-75.95404,67.88712,12.801425,-11.152935,-26.563171,13.919137,-7.3738966,11.239528,-6.108572,-24.543047,7.4184875,Male
212,-189.37114,157.4866,-54.088722,65.37589,16.884058,-6.848319,-23.896908,12.554881,-10.857077,3.7665057,-13.9558115,-33.536484,7.6365213,Male
213,-253.12662,171.68076,-22.837877,51.477474,24.915003,-2.4988017,-12.65155,12.484467,-1.6547456,-0.53155553,-18.378782,-36.062206,4.721787,Male
214,-271.61264,154.07379,0.24102777,59.168682,2.207011,7.308133,-3.6665344,16.316114,15.579706,2.9174726,-19.41819,-27.070309,-9.879069,Male
215,-230.7174,92.24362,12.05629,97.62778,-42.311783,40.350414,-2.2868426,7.513822,7.270825,15.427774,-15.828611,-20.788921,-5.180702,Male
216,-219.31972,47.96134,-11.427056,108.43791,-46.494827,53.27365,-4.022501,5.9038916,-1.7333221,19.779808,-5.8801413,-9.179611,2.4748528,Male
217,-225.8176,28.643349,-35.724594,101.26532,-49.65921,42.709427,-7.0461044,3.779673,-6.810251,20.686188,-5.6092944,-7.7497272,9.87282,Male
218,-227.77724,23.096704,-43.884987,95.407,-54.485096,40.93835,-3.5307822,11.425337,-3.4528809,25.299873,0.92167896,-10.502241,10.497587,Male
219,-217.91292,28.056034,-30.923937,103.86226,-55.12919,46.84202,-1.6658102,15.1339855,-7.6798825,22.547237,0.078152105,-12.16236,14.537575,Male
220,-132.5858,125.673325,-28.05289,79.63097,-50.213676,36.261803,-12.393518,-3.8809497,-30.39639,11.202793,9.820093,-8.732984,4.164079,Male
221,-120.14585,189.12718,-54.42951,44.26037,-25.59005,5.617061,-3.8801727,-1.125207,-37.236954,8.465086,9.987094,-9.18326,-0.5004909,Male
222,-150.50395,209.80392,-58.358185,21.124899,-9.629376,-11.741133,6.6623325,7.9735527,-43.49797,11.506592,8.832617,-11.43947,3.4929118,Male
223,-206.99791,207.79922,-34.967896,24.98367,5.3006706,-8.19008,18.200233,15.811519,-35.689083,2.3812742,-0.73266006,-16.488125,6.825726,Male
224,-264.406,188.01413,-22.884123,38.9794,18.176172,-3.9425082,20.645287,19.091524,-8.223397,-9.824303,-16.65448,-25.216793,9.963007,Male
225,-305.72513,151.21637,-29.907518,43.46759,27.217863,11.987169,29.836628,22.789318,2.2441626,-10.056929,-20.543585,-27.016863,7.08506,Male
226,-315.28976,149.23128,-24.29378,39.23414,26.78991,14.452328,24.67157,20.180828,3.201439,-7.293168,-15.12176,-18.911827,7.8565245,Male
227,-301.1509,162.54224,-16.40475,43.98751,28.071198,10.735878,13.348055,6.8292046,-7.1468506,-5.5196667,-4.3454304,-11.990511,3.7128224,Male
228,-244.11809,184.1249,-33.60334,47.99992,33.585567,0.06725335,0.861912,-4.4227386,-21.60308,8.68748,4.6820164,-15.893058,-6.283057,Male
229,-211.73553,165.16806,-37.26017,63.370544,18.774239,8.69591,-7.508228,-8.000574,-17.14811,15.077993,-0.2414515,-16.08923,-7.7928743,Male
230,-177.722,106.9772,-14.973644,98.211685,-22.867846,36.27433,-15.373684,1.2464236,-15.357586,26.382046,-4.995427,-19.024921,5.4477096,Male
231,-183.91014,51.62346,-17.50878,121.68933,-39.387203,44.738464,-9.474168,16.570993,-18.973408,24.18121,-2.5326524,-11.937004,18.316513,Male
232,-193.80699,16.560371,-31.276161,114.90859,-58.48737,44.33751,-16.017397,22.33977,-18.358887,23.70522,1.2269154,-14.452369,23.161377,Male
233,-198.70067,8.941598,-33.026794,114.602615,-59.7955,45.34532,-24.64663,13.314476,-14.535654,26.76197,-2.3178458,-16.553692,16.465738,Male
234,-218.94022,10.228735,-36.087093,109.219185,-54.132904,48.130898,-14.005383,5.969843,-9.6138,23.759983,-4.4805737,-3.1586952,12.782391,Male
235,-278.04047,9.212942,-33.64376,100.882645,-44.35976,42.127243,2.9439135,3.3839374,-0.9881221,19.086292,-3.529923,7.080732,13.485957,Male
236,-362.85608,46.960957,-15.781716,65.94193,-25.790493,22.2518,12.900606,-1.4864842,8.24049,10.169804,-7.294324,5.3065977,8.636694,Male
237,-276.1319,83.696945,-12.121111,76.65995,-28.447239,18.804625,-3.8860118,5.9992085,-1.0268676,4.282754,-0.9541035,7.3966255,3.4872499,Male
238,-205.11256,106.277725,-24.89368,111.18486,-1.9678212,7.792716,-17.828032,15.216772,-7.7338543,-12.141439,-15.612534,-3.3219764,-7.710182,Male
239,-195.42441,116.648315,-45.82562,116.71336,20.86987,-4.9315653,-20.10838,21.107777,-11.193556,-15.467804,-16.45392,-16.379236,-5.9662952,Male
240,-207.38812,113.98848,-61.742363,105.97829,31.091755,-7.7473145,-23.82986,24.725529,-8.54875,-16.584007,-11.98033,-17.564268,1.2963758,Male
241,-201.29611,128.67628,-61.90318,92.175446,33.687286,-3.8784502,-32.132484,20.09094,-5.301817,-15.331457,-14.487764,-21.052834,4.2399817,Male
242,-212.02716,143.7594,-49.355526,91.12899,35.605194,-1.771222,-25.98608,10.744909,-1.6297636,-9.553051,-12.054525,-22.963203,3.7747483,Male
243,-224.08397,138.39641,-52.86355,98.338684,35.792366,-6.793311,-11.238311,4.5647364,-0.3941826,-3.580787,-15.582558,-17.467472,3.969325,Male
244,-219.28723,134.80399,-66.1024,101.87406,44.866814,-14.288889,-11.275145,13.347725,-2.5687728,-5.120837,-19.04366,-17.221003,10.584385,Male
245,-226.12117,129.52539,-72.929245,96.59627,46.417976,-19.607296,-14.47397,15.500095,-7.97902,-5.698894,-16.251642,-13.285486,15.335169,Male
246,-214.77638,139.37933,-72.048065,92.628586,44.7498,-22.818996,-19.269695,11.264864,-11.047305,-3.7626293,-18.80061,-15.332795,14.190102,Male
247,-187.31111,158.72446,-74.10217,85.538765,36.99992,-17.815393,-21.146824,-3.8247752,-11.580278,-0.8681469,-18.396523,-19.725819,9.910966,Male
248,-158.04582,138.26273,-57.79956,101.96409,6.9089193,8.097698,-20.030792,-5.4604306,-11.508678,0.9563141,-7.112774,-25.278687,4.2407575,Male
249,-173.4596,79.36517,-38.357586,127.296646,-23.771816,23.740742,-7.4155054,6.7948008,-21.701153,12.150173,3.6869478,-28.54177,2.823534,Male
250,-206.08232,19.787195,-48.05538,126.67647,-41.54849,26.113876,-5.4137506,23.624325,-20.491104,16.727192,9.038359,-22.960255,5.7907596,Male
251,-208.38593,15.569313,-56.798744,113.4754,-40.859596,25.168743,-10.241041,27.378132,-19.00105,20.655415,9.278459,-19.28799,7.9085073,Male
252,-198.86737,41.616333,-69.02678,86.28668,-33.679955,19.514957,-17.220407,25.48082,-10.902572,23.236488,4.5758643,-13.365231,1.5676193,Male
253,-217.97939,62.26902,-71.37405,62.09101,-24.551361,14.685141,-14.772329,21.954226,-6.698884,21.034794,-1.0886835,-5.059167,3.6915429,Male
254,-279.04797,55.277454,-58.460457,46.249657,-18.398396,23.950459,-7.066599,18.89889,-2.5928943,17.737368,0.27702907,-3.4249184,5.7948065,Male
255,-325.49664,55.925888,-35.876743,46.793358,-10.682903,29.708717,-0.014534621,12.996132,-2.5820732,14.337615,-0.29517192,-2.032025,5.4164085,Male
256,-303.43948,70.71105,-36.719128,44.02216,-20.330112,21.726185,-5.8881035,6.971399,-5.817233,12.762634,4.5987635,2.5561402,8.591125,Male
257,-238.61699,119.43007,-38.516888,40.373642,-15.654762,22.2061,-11.840939,4.1361923,-9.125767,8.210253,-0.33356053,-0.5990706,7.671509,Male
258,-191.42589,182.84702,-13.518073,47.416855,-22.088453,-2.7672305,-11.774824,11.454254,-8.819426,3.8440447,-13.34258,-22.102604,-6.160697,Male
259,-193.1073,206.81796,-4.963356,50.2656,-24.823555,-34.78525,-2.7014382,26.436707,-17.423447,4.439286,-8.972943,-31.50803,-4.5299172,Male
260,-213.46977,205.41156,-5.2374487,43.123398,-26.940483,-51.786625,-2.039815,29.738895,-25.594885,8.462123,-1.5212595,-29.63582,-0.15253007,Male
261,-241.49889,205.09131,5.6361475,42.769135,-25.611282,-60.6746,-3.5505319,24.965733,-28.368382,7.254616,1.6721306,-27.47229,-3.8884387,Male
262,-256.7295,214.82309,17.237083,39.362343,-21.496405,-62.80915,-6.194807,19.932955,-27.719313,4.9137526,4.5737104,-24.113758,-10.704761,Male
263,-246.96135,230.04694,18.645123,26.175732,-23.80785,-61.950226,-9.575309,25.292618,-22.669779,-0.84133685,-2.2950413,-27.38374,-14.152832,Male
264,-238.82115,237.57324,14.228932,12.737579,-23.48309,-52.185493,-12.953472,29.69253,-12.751494,-10.376966,-12.441743,-20.926508,-4.971773,Male
265,-233.67503,240.58435,-3.5865545,-11.074242,-8.475428,-23.678486,-15.085889,21.27393,-6.6176434,-11.782443,-23.74784,-12.020695,13.272545,Male
266,-188.11496,194.2836,-34.3908,26.800407,-9.70631,8.710893,-15.320883,8.31417,0.14788905,-11.6553955,-14.060667,-6.7343493,16.948845,Male
267,-165.65695,130.33002,-63.89869,69.77127,-3.4024117,23.055656,-15.015831,15.578354,-1.5508895,0.20685746,1.2853944,-3.93468,11.914725,Male
268,-180.82053,49.26915,-83.44354,105.90593,-12.730127,31.389462,-7.17519,29.399586,-0.865576,13.967062,16.853983,-5.8286095,7.649436,Male
269,-192.80658,15.470622,-78.38016,121.815544,-29.29832,26.773598,-10.126261,26.891893,-12.940855,9.700993,15.781626,-11.373634,5.701956,Male
270,-199.78984,32.379242,-65.633286,110.39329,-39.453102,27.288586,1.7097448,22.187056,-13.443934,19.936237,17.448269,-14.578419,5.192807,Male
271,-208.039,75.349655,-47.621704,90.3477,-35.71516,29.50119,9.037751,9.626514,1.2435635,36.383987,9.836153,-10.511147,9.180083,Male
272,-208.15283,138.26556,-29.02594,71.18332,-22.036295,19.014343,3.5908608,-8.450083,-2.2840586,23.333,6.5827394,-2.203739,0.14657211,Male
273,-216.14772,184.85065,-32.308304,49.75032,3.1848528,-1.810075,3.8525693,-7.1829834,-16.217352,11.448338,7.5033,-3.6284068,-2.3102708,Male
274,-238.55225,173.74686,-28.095926,51.83158,7.9034195,-1.6580163,3.8540134,-11.268988,-26.73087,9.514256,4.4944906,-11.384035,-3.506367,Male
275,-235.4159,128.32596,-4.120535,80.68756,-17.504227,22.191898,7.4021406,-9.214956,-32.542553,14.185631,3.2963238,-17.129044,-4.8347335,Male
276,-224.00662,99.27535,-21.171427,91.33095,-22.726208,13.033165,5.3800087,12.442166,-27.415438,13.817519,3.146268,-13.998985,-3.28222,Male
277,-229.45811,111.687805,-29.09385,73.36192,-23.23554,0.8552697,3.6459641,20.11439,-19.523277,12.522982,3.154096,-10.790016,0.18227836,Male
278,-330.83325,124.16786,-9.114609,45.594868,-2.9873998,-8.363225,12.270809,12.282118,-9.692531,8.733295,1.4686587,-5.677125,-2.546667,Male
279,-441.26282,108.43756,22.343456,36.846336,29.45763,9.67513,14.162125,5.230718,4.333812,11.6763,4.230816,5.392619,8.923962,Male
280,-314.33008,149.0733,2.1305714,85.99234,55.91851,1.2803122,1.662715,16.481548,2.1674356,1.4206173,-11.186895,-0.037376523,5.959052,Male
281,-258.95642,162.46574,-10.116663,102.06555,55.005013,-16.371624,-3.0155022,26.455738,-4.8411818,-0.6956583,-15.6893425,-6.9697633,2.8032637,Male
282,-278.04037,150.83348,-8.686408,102.01036,43.221252,-32.967514,1.2727647,29.009842,-10.819899,-1.4769411,-19.86191,-10.11205,-1.5453479,Male
283,-326.32602,152.18451,7.303705,79.464615,26.39698,-34.273968,18.996468,34.3504,-5.438612,-5.1891637,-23.522007,-15.928316,-4.744343,Male
284,-345.19757,171.16866,24.935774,49.220764,21.690996,-9.001262,13.275637,22.053942,11.761818,-5.0608106,-22.217619,-18.835606,-10.546005,Male
285,-292.38223,129.38051,2.1217117,75.0701,9.397436,7.7097826,5.7245927,16.445076,4.298459,11.175655,-14.830752,-13.26971,-1.7011139,Male
286,-269.40594,92.39596,-18.1769,74.04169,0.9779108,23.265226,-11.19431,15.884312,1.0590715,20.906998,-4.2528815,-6.059458,5.5632577,Male
287,-264.92993,64.02552,-48.582355,52.425285,-9.960532,29.162254,-17.200768,21.305569,-0.20895408,17.76023,-0.4204878,0.52804613,6.0842123,Male
288,-265.57324,57.805008,-55.142097,46.95442,-14.355789,29.812317,-16.637753,18.764587,-6.4012885,15.435677,-0.26144612,-0.84744346,6.199471,Male
289,-286.84692,56.486923,-43.0818,45.86908,-18.277155,28.385511,-11.688823,20.784492,-3.12945,20.187145,2.2269158,-2.3960853,4.5000944,Male
290,-300.16492,69.41482,-32.27106,40.7894,-20.415737,23.471333,-10.513591,17.004065,-2.6787577,16.926208,3.4220343,1.8126574,7.2296987,Male
291,-193.15866,177.16052,-24.074568,26.636393,-26.290455,4.7413177,-1.9136881,24.111525,-20.692238,-1.6425893,2.7214546,6.3626404,20.145983,Male
292,-141.655,227.84317,-54.98455,11.084793,-11.357138,-16.632864,4.8886356,25.788807,-33.156815,0.8748695,12.125826,4.3388615,19.336533,Male
293,-148.79832,233.01312,-79.10261,-5.0244727,2.93883,-23.018377,-0.24250752,15.599649,-35.274734,9.099857,20.236187,-0.07811916,15.264669,Male
294,-167.95782,197.63908,-88.76182,20.735659,17.717068,-19.33014,-14.100002,-7.2162232,-25.173717,18.135986,4.7586184,-0.51092553,11.684086,Male
295,-191.78233,171.93085,-69.17027,56.49827,29.06396,-21.3416,-23.579922,-5.894765,-18.128208,8.94651,-16.280682,-4.0744767,9.942993,Male
296,-257.37216,139.9558,-30.559898,91.761696,39.472404,-12.360706,-10.206391,14.459003,-0.5832852,-3.7607312,-21.073944,-2.351471,1.6118642,Male
297,-319.73328,116.11203,-7.8100567,89.51982,21.642126,8.283681,16.270819,8.036578,6.466541,-10.023214,-10.938366,3.5602274,-7.41267,Male
298,-241.0648,88.885376,-46.775047,82.858185,-17.324173,17.863838,1.4803498,9.201635,7.2647295,-4.3190145,-7.379318,9.443933,14.182013,Male
299,-210.86522,103.58678,-35.019615,103.128525,-7.008783,21.910856,-3.1743464,13.251814,6.3304243,-6.8307557,-11.250818,1.8508346,10.902947,Male
300,-211.40205,138.76909,-27.89129,103.88347,13.978508,2.895864,-13.815592,8.974297,1.951389,-12.214088,-15.079697,-10.5306225,0.2611062,Male
301,-215.74127,158.77005,-38.64069,91.50774,29.236279,-19.670517,-15.933945,13.720217,-7.348386,-6.172145,-18.440226,-17.403564,6.9983416,Male
302,-255.60153,164.24988,-24.96889,87.791595,33.076927,-35.54912,-10.136787,17.538074,0.10329014,-3.5793982,-21.806437,-13.902901,0.9602801,Male
303,-325.79062,170.335,10.484669,57.997147,23.367668,-20.903427,3.3723311,21.265553,20.833544,-11.414568,-25.031263,-4.126434,-10.032852,Male
304,-308.9179,183.13573,0.92253333,39.42216,16.707745,-10.152981,9.849817,-5.0270596,4.0095234,16.921164,-11.582056,-11.088285,-5.1067095,Male
305,-254.47182,191.23718,-26.187172,31.772839,8.420259,-10.437941,11.356327,-13.528721,-20.69579,28.036121,1.8035532,-9.099135,1.0610633,Male
306,-234.83481,193.48904,-36.260204,22.789223,-1.5220107,-9.249143,11.068355,-11.941532,-25.538074,25.972582,11.273766,-3.8309226,3.4521468,Male
307,-234.12422,192.64624,-29.543537,26.603317,-5.429964,-3.890954,13.7133465,-6.6550016,-21.726448,18.39716,14.353481,1.409871,0.72245777,Male
308,-228.12189,166.74982,-15.382661,45.702988,-17.660648,17.183813,11.843565,-3.606278,-11.072134,19.815592,13.231468,4.0198855,-1.4951046,Male
309,-241.54385,98.40907,-5.370535,79.21886,-36.21186,35.986282,5.6605177,4.734906,-1.758911,21.682724,6.4638023,1.6550798,4.918193,Male
310,-272.75134,34.340096,-17.462833,95.26099,-42.364548,39.1352,0.7877743,13.547281,1.9499855,19.129795,0.4862468,-1.5815992,6.8705735,Male
311,-270.22958,32.684143,-24.417648,92.69644,-40.820583,40.61832,0.74739593,9.43998,-1.5174202,15.331657,-8.119995,-6.4673567,8.908198,Male
312,-227.697,93.083786,-9.735975,86.576675,-36.773422,35.124413,-9.744574,-21.843164,-24.519135,10.6283655,-5.0533724,-4.869919,3.0497553,Male
313,-246.08089,135.4411,-9.915789,65.39615,-20.991909,18.252403,-7.216108,-32.13734,-24.473396,7.1746464,-0.4650239,-0.3008272,-2.775136,Male
314,-280.6032,155.09033,-7.551429,35.17388,-8.353146,4.3911443,-15.04253,-20.710938,-19.184048,8.23545,13.985579,5.9842267,-1.2629519,Male
315,-226.85606,175.38101,-43.69517,33.56244,-3.7914445,-12.046013,-7.925444,-16.97493,-22.810352,21.231483,12.190304,-0.44427216,4.418283,Male
316,-199.76666,184.13,-54.28222,39.45735,4.108878,-17.942175,-10.491861,-15.720791,-26.399319,28.121643,8.133034,-6.0826197,9.002879,Male
317,-220.5613,180.90831,-44.80178,42.018524,15.562533,-10.56787,-8.669195,-11.902617,-22.593834,29.406124,7.327541,-9.027312,12.483554,Male
318,-298.24036,158.9393,-16.550287,40.800617,20.543934,0.1479331,-2.598617,-10.395479,-13.140457,22.661722,9.077686,-11.99596,6.321638,Male
